STATION,DATE,MAX_TEMP,MIN_TEMP,PRCP,AVG_TEMP
96839099999,1993-06-28,  93.2,  75.7, 0.00,  85.2
96839099999,1993-06-29,  90.5,  75.7, 0.00,  83.0
96839099999,1993-06-30,  92.1,  75.0, 0.00,  84.0
96839099999,1993-07-01,  89.8,  73.8, 0.00,  81.9
96839099999,1993-07-02,  91.4,  74.5, 0.00,  83.3
96839099999,1993-07-03,  89.1,  76.3, 0.00,  83.4
96839099999,1993-07-04,  90.3,  74.1, 0.00,  82.3
96839099999,1993-07-06,  92.8,  72.5, 0.00,  79.2
96839099999,1993-07-07,  88.7,  73.4, 0.00,  81.7
96839099999,1993-07-08,  89.6,  75.9, 0.00,  81.3
96839099999,1993-07-13,  90.7,  76.8, 0.00,  81.1
96839099999,1993-07-14,  91.4,  76.5, 0.00,  82.9
96839099999,1993-07-15,  90.3,  75.9, 0.00,  82.9
96839099999,1993-07-16,  91.8,  72.9, 0.00,  82.4
96839099999,1993-07-17,  91.4,  71.1, 0.00,  83.2
96839099999,1993-07-18,  91.4,  71.2, 0.00,  81.3
96839099999,1993-07-19,  91.4,  63.5, 0.00,  79.8
96839099999,1993-07-20,  93.6,  75.2, 0.00,  82.1
96839099999,1993-07-21,  91.4,  76.3, 0.00,  82.1
96839099999,1993-07-22,  90.7,  73.8, 0.12,  82.6
96839099999,1993-07-23,  90.0,  73.4, 0.00,  81.7
96839099999,1993-07-24,  91.8,  71.6, 0.00,  81.6
96839099999,1993-07-25,  90.5,  75.2, 0.39,  79.2
96839099999,1993-07-26,  92.1,  75.2, 0.00,  81.6
96839099999,1993-07-27,  92.1,  73.8, 0.00,  82.5
96839099999,1993-07-28,  90.9,  72.0, 0.00,  82.0
96839099999,1993-07-29,  92.8,  73.0, 0.00,  80.3
96839099999,1993-07-30,  92.5,  70.7, 0.00,  81.8
96839099999,1993-07-31,  91.4,  69.3, 0.00,  82.1
96839099999,1993-08-01,  91.0,  74.1, 0.00,  82.7
96839099999,1993-08-02,  90.1,  73.8, 0.00,  81.8
96839099999,1993-08-03,  90.0,  73.8, 0.00,  81.4
96839099999,1993-08-04,  88.3,  75.6, 0.00,  82.3
96839099999,1993-08-05,  90.5,  76.8, 0.00,  82.8
96839099999,1993-08-06,  89.6,  73.8, 0.00,  80.9
96839099999,1993-08-07,  91.4,  72.3, 0.00,  81.9
96839099999,1993-08-08,  92.1,  68.7, 0.00,  81.8
96839099999,1993-08-09,  93.7,  72.3, 0.00,  81.2
96839099999,1993-08-10,  91.4,  71.8, 0.00,  82.8
96839099999,1993-08-11,  90.9,  76.3, 0.00,  81.7
96839099999,1993-08-12,  89.6,  77.4, 0.00,  81.3
96839099999,1993-08-13,  91.0,  75.9, 0.00,  81.6
96839099999,1993-08-16,  92.8,  77.9, 0.00,  80.7
96839099999,1993-08-17,  93.6,  76.3, 0.00,  82.6
96839099999,1993-08-18,  94.6,  76.6, 0.00,  83.7
96839099999,1993-08-19,  92.5,  77.4, 0.08,  82.2
96839099999,1993-08-20,  91.0,  74.8, 0.00,  82.2
96839099999,1993-08-21,  91.4,  73.8, 0.32,  80.7
96839099999,1993-08-22,  90.3,  73.0, 0.24,  82.6
96839099999,1993-08-23,  91.8,  74.5, 0.35,  81.4
96839099999,1993-08-24,  90.3,  73.8, 0.00,  81.5
96839099999,1993-08-25,  87.8,  74.5, 0.00,  81.0
96839099999,1993-08-26,  89.6,  74.1, 0.00,  81.4
96839099999,1993-08-27,  90.0,  73.4, 0.00,  83.0
96839099999,1993-08-28,  89.6,  73.4, 0.00,  82.3
96839099999,1993-08-30,  92.8,  75.4, 0.00,  81.8
96839099999,1993-08-31,  90.0,  73.4, 0.00,  83.9
96839099999,1993-09-01,  92.8,  73.2, 0.00,  82.3
96839099999,1993-09-02,  89.8,  71.6, 0.00,  81.6
96839099999,1993-09-03,  91.8,  75.2, 0.00,  83.0
96839099999,1993-09-04,  92.1,  73.4, 0.00,  83.0
96839099999,1993-09-05,  94.6,  73.4, 0.00,  81.0
96839099999,1993-09-06,  88.2,  73.0, 0.00,  84.5
96839099999,1993-09-07,  93.6,  71.2, 0.00,  82.5
96839099999,1993-09-08,  93.4,  73.6, 1.22,  80.8
96839099999,1993-09-09,  92.1,  72.0, 0.00,  80.5
96839099999,1993-09-10,  91.9,  73.4, 0.00,  85.3
96839099999,1993-09-11,  94.6,  74.1, 0.00,  83.4
96839099999,1993-09-12,  86.5,  75.2, 0.00,  80.9
96839099999,1993-09-13,  94.1,  72.1, 0.00,  82.9
96839099999,1993-09-14,  93.4,  74.5, 0.00,  83.5
96839099999,1993-09-15,  88.5,  75.2, 0.00,  80.9
96839099999,1993-09-16,  93.9,  75.2, 0.00,  83.2
96839099999,1993-09-17,  90.0,  73.4, 0.00,  81.7
96839099999,1993-09-18,  93.4,  72.0, 0.00,  81.7
96839099999,1993-09-19,  94.8,  72.9, 0.00,  83.8
96839099999,1993-09-20,  93.4,  74.5, 0.00,  80.8
96839099999,1993-09-21,  92.7,  73.6, 0.00,  84.4
96839099999,1993-09-22,  89.6,  76.5, 0.00,  82.1
96839099999,1993-09-23,  92.8,  73.8, 0.00,  84.3
96839099999,1993-09-24,  94.6,  73.0, 0.00,  81.9
96839099999,1993-09-25,  95.4,  73.0, 0.00,  86.7
96839099999,1993-09-26,  96.8,  75.2, 0.00,  84.2
96839099999,1993-09-27,  95.9,  71.6, 0.00,  85.8
96839099999,1993-09-28,  89.6,  77.0, 0.04,  84.1
96839099999,1993-09-29,  93.2,  76.6, 0.00,  83.7
96839099999,1993-09-30,  92.1,  74.5, 0.00,  85.8
96839099999,1993-10-02,  93.7,  74.5, 0.00,  84.0
96839099999,1993-10-03,  94.8,  76.8, 0.00,  85.0
96839099999,1993-10-04,  93.2,  75.2, 0.00,  86.7
96839099999,1993-10-05,  93.9,  74.5, 0.00,  86.4
96839099999,1993-10-10,  91.8,  76.6, 0.00,  82.4
96839099999,1993-10-11,  90.7,  74.5, 0.00,  86.0
96839099999,1993-10-12,  91.4,  73.8, 0.00,  84.6
96839099999,1993-10-13,  90.5,  75.7, 0.35,  81.2
96839099999,1993-10-14,  90.9,  75.2, 0.00,  82.2
96839099999,1993-10-15,  90.3,  75.4, 0.00,  82.3
96839099999,1993-10-16,  94.6,  75.7, 0.00,  83.6
96839099999,1993-10-17,  93.7,  74.3, 0.00,  84.0
96839099999,1993-10-19,  90.3,  74.5, 0.08,  83.7
96839099999,1993-10-20,  90.0,  75.2, 0.00,  81.4
96839099999,1993-10-21,  90.9,  74.8, 0.00,  85.7
96839099999,1993-10-22,  94.3,  77.4, 0.00,  84.6
96839099999,1993-10-23,  91.8,  75.6, 0.00,  85.2
96839099999,1993-10-24,  96.8,  76.3, 0.00,  84.0
96839099999,1993-10-26,  96.8,  74.5, 0.00,  84.9
96839099999,1993-10-27,  95.4,  74.5, 0.00,  82.9
96839099999,1993-10-28,  93.6,  77.7, 0.00,  83.2
96839099999,1993-10-29,  94.5,  80.6, 0.00,  88.1
96839099999,1993-10-30,  90.5,  77.0, 0.00,  84.1
96839099999,1993-11-01,  97.3,  68.4, 0.00,  80.4
96839099999,1993-11-02,  95.7,  80.6, 0.00,  85.7
96839099999,1993-11-03,  95.7,  82.0, 0.00,  83.9
96839099999,1993-11-05,  92.1,  81.5, 0.00,  86.5
96839099999,1993-11-06,  94.1,  79.2, 0.00,  89.8
96839099999,1993-11-07,  97.5,  77.2, 0.00,  86.9
96839099999,1993-11-08,  92.1,  81.3, 0.00,  86.0
96839099999,1993-11-09,  92.1,  78.8, 0.00,  84.7
96839099999,1993-11-10,  93.4,  75.7, 0.00,  85.1
96839099999,1993-11-11,  91.6,  77.4, 0.04,  84.7
96839099999,1993-11-12,  88.7,  76.6, 0.00,  82.3
96839099999,1993-11-13,  90.5,  77.0, 0.04,  83.7
96839099999,1993-11-15,  89.6,  77.7, 0.31,  82.0
96839099999,1993-11-16,  87.8,  74.8, 0.00,  83.7
96839099999,1993-11-17,  88.5,  75.6, 0.43,  82.1
96839099999,1993-11-18,  86.7,  76.3, 0.04,  81.9
96839099999,1993-11-19,  88.3,  74.1, 0.00,  82.5
96839099999,1993-11-20,  89.2,  75.9, 0.00,  81.1
96839099999,1993-11-21,  89.6,  77.0, 0.04,  81.8
96839099999,1993-11-22,  89.8,  74.8, 0.94,  81.1
96839099999,1993-11-23,  89.6,  73.0, 0.00,  85.2
96839099999,1993-11-24,  90.5,  75.6, 0.67,  81.0
96839099999,1993-11-25,  91.0,  75.6, 0.83,  78.9
96839099999,1993-11-26,  89.1,  74.8, 0.00,  82.3
96839099999,1993-11-27,  87.8,  69.3, 0.00,  80.9
96839099999,1993-11-28,  89.8,  75.2, 0.00,  83.1
96839099999,1993-11-29,  90.7,  76.6, 0.00,  84.0
96839099999,1993-11-30,  91.0,  77.7, 0.00,  83.6
96839099999,1993-12-01,  90.0,  76.5, 0.00,  83.0
96839099999,1993-12-02,  91.4,  75.7, 0.00,  84.2
96839099999,1993-12-03,  84.6,  75.9, 0.20,  80.9
96839099999,1993-12-04,  89.6,  73.4, 0.00,  85.1
96839099999,1993-12-05,  90.9,  74.8, 0.00,  84.5
96839099999,1993-12-06,  86.9,  75.6, 0.00,  84.2
96839099999,1993-12-07,  91.2,  75.9, 0.00,  84.9
96839099999,1993-12-08,  87.3,  75.9, 0.00,  80.5
96839099999,1993-12-09,  89.6,  77.0, 0.55,  81.8
96839099999,1993-12-10,  88.7,  74.1, 0.00,  81.7
96839099999,1993-12-11,  90.0,  75.6, 0.00,  82.8
96839099999,1993-12-12,  89.1,  74.8, 0.00,  83.4
96839099999,1993-12-13,  88.2,  75.9, 0.00,  82.6
96839099999,1993-12-14,  88.7,  76.5, 0.00,  83.8
96839099999,1993-12-15,  89.1,  75.9, 0.00,  83.2
96839099999,1993-12-16,  90.0,  76.1, 0.00,  82.4
96839099999,1993-12-17,  90.3,  72.3, 0.00,  81.5
96839099999,1993-12-18,  89.8,  77.4, 0.00,  82.6
96839099999,1993-12-19,  87.1,  75.9, 0.00,  82.6
96839099999,1993-12-20,  87.4,  76.6, 0.00,  81.5
96839099999,1993-12-21,  86.9,  75.2, 0.00,  82.7
96839099999,1993-12-22,  82.9,  75.6, 0.35,  78.9
96839099999,1993-12-23,  84.6,  75.9, 0.71,  77.9
96839099999,1993-12-24,  86.4,  73.8, 0.00,  80.7
96839099999,1993-12-25,  86.9,  73.8, 0.00,  80.0
96839099999,1993-12-26,  86.4,  74.8, 0.08,  79.0
96839099999,1993-12-27,  87.4,  74.1, 0.00,  80.6
96839099999,1993-12-28,  87.1,  75.7, 0.08,  79.4
96839099999,1993-12-29,  85.6,  74.7, 0.00,  80.5
96839099999,1993-12-30,  87.4,  74.1, 0.00,  82.5
96839099999,1993-12-31,  87.8,  73.4, 0.00,  81.8
96839099999,1994-01-01,  86.7,  75.4, 0.04,  81.3
96839099999,1994-01-02,  86.0,  75.9, 0.16,  81.1
96839099999,1994-01-03,  90.5,  74.1, 0.00,  82.1
96839099999,1994-01-04,  86.7,  73.8, 0.00,  80.7
96839099999,1994-01-05,  88.3,  75.2, 0.00,  83.4
96839099999,1994-01-06,  87.4,  77.4, 0.00,  81.5
96839099999,1994-01-07,  87.6,  72.0, 0.00,  81.2
96839099999,1994-01-08,  88.7,  76.5, 0.00,  84.8
96839099999,1994-01-09,  88.2,  75.6, 0.08,  81.8
96839099999,1994-01-10,  88.7,  68.7, 0.02,  81.9
96839099999,1994-01-11,  88.3,  74.1, 0.00,  80.5
96839099999,1994-01-12,  89.4,  73.8, 0.08,  78.2
96839099999,1994-01-13,  86.4,  73.8, 0.47,  79.0
96839099999,1994-01-14,  88.9,  71.2, 1.22,  81.8
96839099999,1994-01-15,  87.3,  72.3, 0.00,  80.1
96839099999,1994-01-16,  87.8,  73.4, 0.43,  79.0
96839099999,1994-01-17,  86.2,  72.5, 0.87,  77.2
96839099999,1994-01-18,  86.4,  72.3, 0.00,  81.7
96839099999,1994-01-19,  85.3,  73.4, 0.91,  77.4
96839099999,1994-01-20,  85.6,  74.1, 0.00,  80.4
96839099999,1994-01-21,  80.6,  74.1, 3.15,  77.2
96839099999,1994-01-22,  86.5,  72.3, 0.00,  79.0
96839099999,1994-01-23,  86.0,  74.1, 0.00,  79.7
96839099999,1994-01-24,  82.4,  73.4, 1.10,  77.2
96839099999,1994-01-25,  81.0,  68.2, 1.30,  76.4
96839099999,1994-01-27,  82.8,  74.5, 0.00,  78.6
96839099999,1994-01-28,  88.3,  74.1, 0.47,  81.1
96839099999,1994-01-29,  86.7,  77.0, 0.12,  81.1
96839099999,1994-01-30,  87.6,  72.0, 0.31,  79.6
96839099999,1994-01-31,  85.1,  74.1, 0.04,  80.6
96839099999,1994-02-01,  83.8,  69.4, 0.00,  78.3
96839099999,1994-02-03,  87.8,  74.1, 0.00,  79.8
96839099999,1994-02-04,  88.3,  74.1, 0.00,  81.5
96839099999,1994-02-05,  87.8,  73.4, 0.00,  80.6
96839099999,1994-02-06,  88.5,  71.2, 0.04,  80.7
96839099999,1994-02-07,  88.2,  74.5, 0.00,  82.3
96839099999,1994-02-08,  88.5,  73.4, 0.04,  80.2
96839099999,1994-02-09,  88.5,  73.9, 0.00,  80.6
96839099999,1994-02-10,  88.2,  76.3, 0.00,  81.1
96839099999,1994-02-11,  88.9,  77.4, 0.00,  83.5
96839099999,1994-02-12,  88.3,  75.6, 0.01,  80.7
96839099999,1994-02-13,  87.8,  75.9, 0.12,  79.4
96839099999,1994-02-14,  81.0,  75.4, 0.00,  79.6
96839099999,1994-02-15,  87.4,  78.8, 0.00,  81.9
96839099999,1994-02-16,  79.7,  74.1, 0.00,  77.9
96839099999,1994-02-17,  86.7,  75.6, 0.00,  82.5
96839099999,1994-02-18,  87.8,  75.2, 0.87,  80.4
96839099999,1994-02-19,  87.8,  73.0, 0.00,  79.5
96839099999,1994-02-20,  87.8,  71.6, 0.00,  81.3
96839099999,1994-02-21,  89.2,  73.8, 0.00,  80.7
96839099999,1994-02-22,  88.3,  74.1, 0.16,  81.3
96839099999,1994-02-23,  90.3,  69.4, 0.00,  80.4
96839099999,1994-02-24,  91.8,  75.6, 0.00,  81.6
96839099999,1994-02-25,  89.1,  75.9, 0.00,  80.0
96839099999,1994-02-26,  87.8,  75.2, 0.55,  80.5
96839099999,1994-02-27,  83.7,  75.6, 0.16,  79.0
96839099999,1994-02-28,  88.2,  75.6, 0.00,  81.5
96839099999,1994-03-01,  81.0,  74.8, 0.28,  78.7
96839099999,1994-03-02,  85.6,  76.1, 0.00,  79.3
96839099999,1994-03-03,  86.0,  74.5, 0.00,  79.0
96839099999,1994-03-04,  86.4,  73.8, 0.47,  78.3
96839099999,1994-03-05,  85.3,  69.4, 0.79,  77.9
96839099999,1994-03-06,  85.5,  58.3, 0.00,  77.7
96839099999,1994-03-07,  86.7,  74.5, 0.00,  80.5
96839099999,1994-03-08,  87.4,  73.8, 3.78,  76.9
96839099999,1994-03-09,  88.7,  73.4, 0.00,  79.2
96839099999,1994-03-10,  87.8,  74.1, 0.08,  79.1
96839099999,1994-03-11,  86.0,  73.8, 0.32,  78.4
96839099999,1994-03-12,  87.1,  74.5, 0.00,  79.0
96839099999,1994-03-13,  88.9,  73.4, 0.35,  79.6
96839099999,1994-03-16,  88.2,  73.2, 0.00,  83.6
96839099999,1994-03-17,  86.9,  77.7, 0.00,  82.0
96839099999,1994-03-18,  89.2,  55.6, 0.00,  77.2
96839099999,1994-03-19,  89.4,  68.9, 0.00,  82.0
96839099999,1994-03-21,  87.3,  76.3, 0.00,  82.9
96839099999,1994-03-22,  90.5,  76.6, 0.71,  81.5
96839099999,1994-03-23,  86.4,  75.2, 0.00,  83.0
96839099999,1994-03-24,  86.4,  76.1, 0.67,  79.3
96839099999,1994-03-26,  77.7,  73.0, 0.00,  76.6
96839099999,1994-03-27,  86.7,  77.0, 0.24,  81.0
96839099999,1994-03-28,  87.1,  74.5, 0.08,  80.1
96839099999,1994-03-29,  87.8,  74.5, 0.00,  82.8
96839099999,1994-03-30,  87.8,  79.2, 1.15,  82.9
96839099999,1994-04-01,  86.9,  77.9, 0.00,  82.6
96839099999,1994-04-02,  88.3,  78.4, 0.00,  82.2
96839099999,1994-04-03,  90.5,  77.5, 0.00,  84.7
96839099999,1994-04-04,  89.6,  74.1, 0.00,  81.9
96839099999,1994-04-05,  90.0,  75.6, 0.00,  82.1
96839099999,1994-04-06,  90.5,  74.5, 0.00,  84.3
96839099999,1994-04-07,  91.0,  74.1, 0.00,  84.1
96839099999,1994-04-08,  89.4,  77.7, 0.00,  81.9
96839099999,1994-04-09,  86.9,  76.3, 0.00,  82.7
96839099999,1994-04-10,  88.5,  75.9, 0.00,  82.5
96839099999,1994-04-11,  91.0,  73.8, 0.00,  85.6
96839099999,1994-04-12,  91.4,  78.1, 0.00,  83.1
96839099999,1994-04-13,  90.7,  76.6, 0.00,  83.0
96839099999,1994-04-14,  88.9,  74.5, 0.51,  78.1
96839099999,1994-04-15,  87.4,  74.8, 0.00,  83.0
96839099999,1994-04-16,  89.6,  75.4, 0.00,  82.3
96839099999,1994-04-17,  82.0,  75.9, 0.00,  78.2
96839099999,1994-04-18,  85.5,  75.9, 0.00,  80.6
96839099999,1994-04-19,  88.7,  78.4, 0.04,  81.2
96839099999,1994-04-20,  90.1,  76.6, 0.00,  82.1
96839099999,1994-04-21,  87.8,  73.0, 0.00,  78.7
96839099999,1994-04-22,  91.4,  74.1, 0.00,  81.1
96839099999,1994-04-23,  90.7,  72.7, 0.00,  82.6
96839099999,1994-04-24,  91.8,  76.1, 0.00,  83.8
96839099999,1994-04-25,  90.1,  76.6, 0.00,  85.3
96839099999,1994-04-26,  91.9,  77.4, 0.00,  82.7
96839099999,1994-04-27,  88.7,  74.8, 0.00,  81.9
96839099999,1994-04-28,  92.1,  78.6, 0.00,  85.9
96839099999,1994-04-29,  92.7,  75.6, 0.00,  84.4
96839099999,1994-04-30,  92.8,  77.2, 0.00,  85.5
96839099999,1994-05-01,  94.3,  77.2, 0.00,  85.0
96839099999,1994-05-02,  90.5,  78.1, 0.00,  83.6
96839099999,1994-05-03,  91.4,  77.9, 0.00,  85.2
96839099999,1994-05-04,  89.6,  77.0, 0.00,  82.2
96839099999,1994-05-05,  92.8,  76.6, 0.00,  84.0
96839099999,1994-05-06,  92.3,  77.0, 0.00,  84.0
96839099999,1994-05-11,  91.8,  77.0, 0.00,  81.9
96839099999,1994-05-12,  90.3,  75.2, 0.00,  80.8
96839099999,1994-05-13,  92.1,  74.3, 0.00,  83.5
96839099999,1994-05-14,  91.6,  72.3, 0.00,  80.9
96839099999,1994-05-15,  91.8,  70.9, 0.00,  81.6
96839099999,1994-05-16,  89.6,  70.2, 0.00,  80.7
96839099999,1994-05-17,  90.9,  70.9, 0.00,  82.6
96839099999,1994-05-18,  92.5,  70.0, 0.00,  80.3
96839099999,1994-05-19,  91.8,  73.4, 0.00,  80.4
96839099999,1994-05-20,  93.2,  73.8, 0.00,  81.9
96839099999,1994-05-21,  89.2,  77.4, 0.00,  83.4
96839099999,1994-05-23,  91.0,  73.0, 0.00,  81.4
96839099999,1994-05-24,  91.4,  71.1, 0.00,  80.8
96839099999,1994-05-25,  92.1,  71.2, 0.00,  79.9
96839099999,1994-05-26,  91.6,  70.2, 0.00,  82.6
96839099999,1994-05-27,  91.9,  75.2, 0.00,  83.6
96839099999,1994-05-28,  91.6,  76.3, 0.00,  86.7
96839099999,1994-05-29,  93.2,  75.9, 0.00,  83.3
96839099999,1994-05-30,  95.0,  73.8, 0.00,  82.0
96839099999,1994-05-31,  91.8,  75.7, 0.00,  84.3
96839099999,1994-06-01,  90.5,  75.6, 0.00,  83.5
96839099999,1994-06-02,  91.6,  71.6, 0.00,  82.3
96839099999,1994-06-03,  91.0,  75.6, 0.00,  81.7
96839099999,1994-06-04,  90.3,  74.3, 0.00,  81.8
96839099999,1994-06-05,  89.2,  71.2, 0.00,  81.9
96839099999,1994-06-06,  89.6,  74.1, 0.47,  81.8
96839099999,1994-06-07,  90.5,  72.5, 0.47,  79.6
96839099999,1994-06-08,  87.1,  73.9, 0.00,  80.9
96839099999,1994-06-09,  92.1,  74.1, 0.00,  84.0
96839099999,1994-06-10,  91.8,  74.1, 0.00,  84.1
96839099999,1994-06-11,  92.7,  78.6, 0.00,  84.4
96839099999,1994-06-12,  90.7,  77.0, 0.00,  82.5
96839099999,1994-06-13,  91.2,  76.1, 0.00,  83.4
96839099999,1994-06-14,  91.8,  74.3, 0.00,  82.0
96839099999,1994-06-15,  91.8,  58.5, 0.00,  84.2
96839099999,1994-06-16,  90.7,  71.4, 0.00,  82.1
96839099999,1994-06-17,  91.0,  71.6, 0.00,  80.6
96839099999,1994-06-18,  90.9,  76.1, 0.00,  82.3
96839099999,1994-06-19,  91.4,  75.2, 0.00,  81.3
96839099999,1994-06-20,  92.3,  73.4, 0.00,  82.7
96839099999,1994-06-21,  91.4,  67.6, 0.00,  80.4
96839099999,1994-06-22,  92.3,  69.8, 0.00,  81.5
96839099999,1994-06-23,  91.8,  71.6, 0.00,  80.6
96839099999,1994-06-24,  90.9,  70.0, 0.00,  79.5
96839099999,1994-06-25,  92.5,  68.0, 0.00,  81.3
96839099999,1994-06-26,  92.5,  71.1, 0.00,  81.7
96839099999,1994-06-27,  89.6,  72.0, 0.00,  80.5
96839099999,1994-06-28,  91.2,  73.4, 0.00,  80.9
96839099999,1994-06-29,  90.3,  71.2, 0.00,  80.6
96839099999,1994-06-30,  90.9,  71.1, 0.00,  80.2
96839099999,1994-07-01,  87.8,  71.8, 0.00,  80.7
96839099999,1994-07-02,  89.2,  72.7, 0.00,  80.9
96839099999,1994-07-03,  93.2,  72.5, 0.00,  82.0
96839099999,1994-07-04,  87.8,  73.0, 0.00,  80.6
96839099999,1994-07-05,  90.7,  70.9, 0.00,  81.8
96839099999,1994-07-06,  90.7,  70.7, 0.00,  79.4
96839099999,1994-07-07,  91.2,  71.2, 0.00,  79.8
96839099999,1994-07-08,  90.3,  68.9, 0.00,  77.3
96839099999,1994-07-09,  93.2,  69.1, 0.00,  81.6
96839099999,1994-07-10,  89.6,  70.2, 0.00,  82.3
96839099999,1994-07-11,  92.3,  71.4, 0.00,  81.9
96839099999,1994-07-12,  91.0,  73.0, 0.00,  81.8
96839099999,1994-07-13,  90.7,  71.6, 0.00,  80.4
96839099999,1994-07-14,  90.3,  74.1, 0.00,  84.0
96839099999,1994-07-15,  92.1,  74.1, 0.00,  81.0
96839099999,1994-07-16,  97.2,  75.2, 0.00,  84.5
96839099999,1994-07-17,  90.5,  73.4, 0.00,  79.9
96839099999,1994-07-18,  90.0,  71.8, 0.00,  81.3
96839099999,1994-07-19,  91.0,  73.8, 0.00,  82.5
96839099999,1994-07-20,  92.5,  72.7, 0.00,  81.4
96839099999,1994-07-21,  93.2,  70.2, 0.00,  82.7
96839099999,1994-07-22,  91.8,  75.9, 0.00,  81.9
96839099999,1994-07-23,  92.1,  74.1, 0.00,  81.4
96839099999,1994-07-24,  91.8,  72.9, 0.00,  80.8
96839099999,1994-07-25,  90.0,  71.2, 0.00,  79.7
96839099999,1994-07-26,  92.3,  68.7, 0.00,  79.1
96839099999,1994-07-27,  91.4,  64.9, 0.00,  79.5
96839099999,1994-07-28,  86.9,  66.2, 0.00,  78.7
96839099999,1994-07-29,  90.9,  72.0, 0.00,  80.6
96839099999,1994-07-30,  90.5,  72.3, 0.00,  80.6
96839099999,1994-07-31,  90.7,  77.4, 0.00,  84.1
96839099999,1994-08-01,  90.0,  74.5, 0.00,  81.6
96839099999,1994-08-02,  86.0,  75.6, 0.00,  81.6
96839099999,1994-08-03,  90.3,  54.7, 0.00,  79.4
96839099999,1994-08-04,  92.7,  75.9, 0.00,  80.0
96839099999,1994-08-05,  93.6,  61.3, 0.00,  79.8
96839099999,1994-08-06,  91.4,  71.6, 0.00,  80.8
96839099999,1994-08-07,  94.1,  73.4, 0.00,  81.8
96839099999,1994-08-08,  91.4,  80.6, 0.00,  84.8
96839099999,1994-08-09,  92.3,  75.6, 0.00,  83.1
96839099999,1994-08-10,  94.6,  74.1, 0.00,  84.0
96839099999,1994-08-11,  93.2,  73.4, 0.00,  81.5
96839099999,1994-08-13,  91.4,  69.8, 0.00,  80.5
96839099999,1994-08-14,  86.4,  68.4, 0.00,  80.4
96839099999,1994-08-17,  91.9,  71.6, 0.00,  80.2
96839099999,1994-08-18,  88.9,  70.5, 0.00,  77.3
96839099999,1994-08-19,  90.7,  68.0, 0.00,  81.0
96839099999,1994-08-20,  92.5,  80.6, 0.00,  85.7
96839099999,1994-08-21,  93.6,  73.9, 0.00,  80.9
96839099999,1994-08-22,  92.8,  72.7, 0.00,  82.3
96839099999,1994-08-23,  88.9,  71.6, 0.00,  81.0
96839099999,1994-08-24,  93.6,  70.9, 0.00,  78.8
96839099999,1994-08-25,  92.5,  74.1, 0.00,  80.0
96839099999,1994-08-26,  92.5,  71.2, 0.00,  82.0
96839099999,1994-08-27,  93.9,  72.0, 0.00,  82.8
96839099999,1994-08-28,  95.2,  73.6, 0.00,  82.4
96839099999,1994-08-29,  89.2,  70.9, 0.00,  80.5
96839099999,1994-08-30,  90.3,  70.9, 0.00,  80.1
96839099999,1994-08-31,  93.0,  68.4, 0.00,  80.9
96839099999,1994-09-01,  93.7,  68.0, 0.00,  79.9
96839099999,1994-09-02,  94.1,  68.4, 0.00,  82.4
96839099999,1994-09-03,  93.6,  71.2, 0.00,  80.1
96839099999,1994-09-04,  89.6,  71.6, 0.00,  81.9
96839099999,1994-09-05,  94.5,  75.2, 0.00,  83.4
96839099999,1994-09-06,  94.8,  75.2, 0.00,  81.8
96839099999,1994-09-07,  92.5,  75.6, 0.00,  83.3
96839099999,1994-09-08,  95.2,  73.4, 0.00,  82.3
96839099999,1994-09-09,  93.4,  73.8, 0.00,  83.0
96839099999,1994-09-10,  95.7,  74.5, 0.00,  82.8
96839099999,1994-09-11,  90.3,  75.2, 0.00,  82.2
96839099999,1994-09-12,  92.7,  74.8, 0.00,  80.7
96839099999,1994-09-13,  91.4,  72.3, 0.00,  82.6
96839099999,1994-09-14,  92.3,  72.3, 0.00,  81.6
96839099999,1994-09-15,  93.6,  69.1, 0.00,  81.7
96839099999,1994-09-16,  97.0,  70.9, 0.00,  86.3
96839099999,1994-09-17,  92.8,  75.6, 0.00,  83.2
96839099999,1994-09-18,  93.2,  75.2, 0.00,  81.6
96839099999,1994-09-19,  93.4,  73.8, 0.00,  83.1
96839099999,1994-09-20,  92.3,  75.2, 0.00,  82.8
96839099999,1994-09-21,  93.4,  77.0, 0.00,  83.7
96839099999,1994-09-22,  94.6,  73.6, 0.00,  86.1
96839099999,1994-09-23,  97.2,  71.6, 0.00,  81.0
96839099999,1994-09-24,  91.8,  74.5, 0.00,  83.0
96839099999,1994-09-25,  90.0,  71.6, 0.00,  80.6
96839099999,1994-09-26,  89.6,  71.6, 0.00,  80.3
96839099999,1994-09-27,  93.6,  72.3, 0.00,  81.4
96839099999,1994-09-28,  96.4,  72.0, 0.00,  83.5
96839099999,1994-09-29,  90.7,  69.8, 0.00,  81.3
96839099999,1994-09-30,  88.9,  72.0, 0.00,  83.1
96839099999,1994-10-01,  88.5,  72.0, 0.00,  80.9
96839099999,1994-10-02,  92.1,  71.6, 0.00,  80.0
96839099999,1994-10-03,  94.3,  73.0, 0.00,  82.6
96839099999,1994-10-04,  92.5,  73.0, 0.00,  83.3
96839099999,1994-10-05,  98.2,  73.8, 0.00,  84.4
96839099999,1994-10-06,  90.9,  73.8, 0.00,  82.4
96839099999,1994-10-07,  89.6,  71.2, 0.00,  81.1
96839099999,1994-10-08,  92.3,  77.0, 0.00,  84.7
96839099999,1994-10-09,  92.7,  77.4, 0.16,  83.0
